timestamp,site,T_amb,HR,LF,P_mesuree,P_ref,delta_P,T_norm,I_ineff_ref,cluster_fcm,u_nominal,u_moderate,u_critical
2024-02-13 18:00:00,Site_3,42.98,44.26,0.6453,81.64,50.0,0.6329,0.7659,0.6238,2,0.03636912269579962,0.12401682815458341,0.839614049149617
2024-01-31 12:00:00,Site_3,32.8,62.93,0.7046,61.52,50.0,0.2303,0.4267,0.3121,1,0.013768579978075391,0.9731709004173986,0.013060519604525924
2024-02-13 12:00:00,Site_3,36.44,72.83,0.7566,59.64,50.0,0.1928,0.5479,0.3272,1,0.029503137366355358,0.9310444112747844,0.039452451358860226
2024-01-25 21:00:00,Site_3,32.17,45.0,0.7957,61.03,50.0,0.2206,0.4056,0.2821,1,0.06739275859881387,0.8944369412340328,0.0381703001671534
2024-01-15 03:00:00,Site_3,37.76,50.5,0.3891,75.76,50.0,0.5152,0.5921,0.5612,2,0.04105672362013073,0.14608186819681326,0.812861408183056
2024-01-14 06:00:00,Site_3,23.85,51.55,0.7947,48.83,50.0,-0.0234,0.1282,0.0859,0,0.9550626079350384,0.035632068314337184,0.009305323750624445
2024-01-13 12:00:00,Site_3,32.64,60.44,0.7947,61.17,50.0,0.2234,0.4212,0.289,1,0.05231148703591218,0.914371128938951,0.03331738402513666
2024-02-04 03:00:00,Site_3,38.13,70.03,0.7683,59.62,50.0,0.1925,0.6044,0.3445,1,0.05914663905512576,0.8391147123073119,0.10173864863756223
2024-01-18 09:00:00,Site_3,37.19,64.42,0.6222,71.58,50.0,0.4317,0.5728,0.4703,2,0.04963031033745913,0.3631111097499243,0.5872585799126165
2024-01-25 18:00:00,Site_3,26.0,56.35,0.849,65.0,50.0,0.2999,0.2,0.2352,1,0.41263931658201086,0.4769540505996744,0.1104066328183147
2024-01-12 15:00:00,Site_3,22.04,41.36,0.8882,46.85,50.0,-0.063,0.0681,0.0462,0,0.975570429739402,0.01866071930293591,0.005768850957662054
2024-01-02 03:00:00,Site_3,38.59,64.78,0.634,53.8,50.0,0.076,0.6197,0.3243,1,0.11088699110587887,0.7134233080045704,0.17568970088955066
2024-02-08 00:00:00,Site_3,37.98,65.78,0.8158,64.47,50.0,0.2894,0.5994,0.3769,1,0.0720735015338095,0.7670669037329928,0.16085959473319775
2024-02-06 00:00:00,Site_3,45.63,25.0,0.4573,72.92,50.0,0.4583,0.8545,0.6138,2,0.01837648538588452,0.06380070391859413,0.9178228106955215
2024-01-22 06:00:00,Site_3,21.83,54.3,0.9473,54.73,50.0,0.0947,0.0609,0.0745,0,0.8764890581805814,0.09486264345676033,0.02864829836265825
2024-01-01 12:00:00,Site_3,33.38,45.0,0.7634,55.48,50.0,0.1096,0.4459,0.2527,1,0.09521086377078852,0.860968015296591,0.04382112093262059
2024-01-01 06:00:00,Site_3,45.6,47.9,0.4535,67.36,50.0,0.3472,0.8532,0.5642,2,0.03676369385725855,0.13476920689387467,0.8284670992488667
2024-01-01 06:00:00,Site_3,35.99,52.94,0.767,57.64,50.0,0.1529,0.5332,0.302,1,0.044325692317230256,0.9127020373117124,0.042972270371057435
2024-01-08 00:00:00,Site_3,33.27,51.22,0.7819,63.81,50.0,0.2763,0.4422,0.3227,1,0.04014546368896033,0.9195671160941821,0.04028742021685762
2024-02-07 03:00:00,Site_3,31.16,61.74,0.6636,67.99,50.0,0.3598,0.372,0.3594,1,0.09891410047335716,0.75091243687589,0.15017346265075276
2024-01-25 12:00:00,Site_3,43.5,48.25,0.5318,62.8,50.0,0.2561,0.7833,0.483,2,0.05853322121883135,0.27911880404953254,0.6623479747316361
2024-02-14 03:00:00,Site_3,38.62,25.0,0.6335,60.0,50.0,0.2,0.6208,0.3806,1,0.06058365610483292,0.742169184950989,0.19724715894417796
2024-01-23 06:00:00,Site_3,29.89,63.58,0.6312,58.34,50.0,0.1667,0.3298,0.2642,1,0.16693481879675665,0.749939339597453,0.0831258416057904
2024-01-24 06:00:00,Site_3,26.23,53.26,0.8127,44.05,50.0,-0.1191,0.2077,0.1101,0,0.896884984801286,0.08153481132577345,0.021580203872940563
2024-01-03 09:00:00,Site_3,36.66,65.32,0.6709,59.24,50.0,0.1847,0.5555,0.3434,1,0.03295801856029873,0.9065174575998348,0.06052452383986645
2024-01-04 18:00:00,Site_3,40.73,59.36,0.5503,82.96,50.0,0.6593,0.6911,0.6285,2,0.03181850997372872,0.10550431480032413,0.8626771752259472
2024-01-21 06:00:00,Site_3,27.16,43.54,0.9278,47.11,50.0,-0.0578,0.2388,0.098,0,0.9055284478400722,0.07573694475171491,0.01873460740821286
2024-01-21 09:00:00,Site_3,38.27,59.75,0.6341,60.44,50.0,0.2088,0.6091,0.3803,1,0.05566807012668042,0.7635600628519695,0.18077186702135
2024-01-22 18:00:00,Site_3,38.66,35.32,0.409,81.82,50.0,0.6364,0.622,0.6223,2,0.043020484552975406,0.13307772652491826,0.8239017889221063
2024-01-24 15:00:00,Site_3,40.89,53.05,0.492,78.08,50.0,0.5615,0.6963,0.598,2,0.00921072107291546,0.03448302562259027,0.9563062533044941
2024-01-13 06:00:00,Site_3,25.74,56.67,0.8159,46.0,50.0,-0.08,0.1914,0.1038,0,0.936532833775386,0.050650168227457666,0.012816997997156281
2024-01-01 18:00:00,Site_3,24.41,60.97,0.9429,46.01,50.0,-0.0798,0.1469,0.0628,0,0.9650419195423471,0.027072676361076447,0.007885404096576527
2024-01-26 03:00:00,Site_3,40.0,49.33,0.4484,74.2,50.0,0.4841,0.6668,0.5616,2,0.012063785943080564,0.04914164589999288,0.9387945681569264
2024-02-01 12:00:00,Site_3,40.84,48.87,0.3387,81.39,50.0,0.6279,0.6946,0.6579,2,0.043122738774305905,0.12451794194214592,0.8323593192835482
2024-01-02 09:00:00,Site_3,42.53,47.26,0.5119,89.61,50.0,0.7923,0.7511,0.7171,2,0.061214961191915745,0.1627295615585495,0.7760554772495348
2024-01-29 15:00:00,Site_3,26.94,41.22,0.866,47.11,50.0,-0.0579,0.2314,0.1078,0,0.9223405348285555,0.06292725648132923,0.01473220869011532
2024-01-02 18:00:00,Site_3,33.14,72.0,0.7564,54.18,50.0,0.0835,0.4381,0.2397,1,0.13784392780660273,0.8075946828030421,0.0545613893903552
2024-01-15 18:00:00,Site_3,33.67,55.84,0.6329,55.84,50.0,0.1169,0.4556,0.2855,1,0.08030906355327738,0.8538611778479553,0.06582975859876733
2024-01-12 21:00:00,Site_3,41.22,47.69,0.397,67.92,50.0,0.3584,0.7073,0.5294,2,0.03622628007425826,0.1462239550131627,0.817549764912579
2024-02-02 15:00:00,Site_3,42.74,38.77,0.5638,67.91,50.0,0.3582,0.7579,0.5137,2,0.024947831540130423,0.12932537790465404,0.8457267905552156
2024-01-31 15:00:00,Site_3,42.68,53.59,0.5793,73.35,50.0,0.4669,0.756,0.5588,2,0.006092239170412343,0.027538590244880673,0.966369170584707
2024-02-07 00:00:00,Site_3,46.13,31.93,0.4725,72.01,50.0,0.4403,0.8711,0.6085,2,0.021976259563431303,0.07673666891522225,0.9012870715213465
2024-01-20 03:00:00,Site_3,36.3,52.78,0.6687,61.28,50.0,0.2255,0.5434,0.3579,1,0.023791983340905407,0.924063239253277,0.05214477740581744
2024-02-13 09:00:00,Site_3,39.18,48.42,0.3716,65.29,50.0,0.3059,0.6392,0.487,2,0.06660488812870821,0.2700943213829098,0.6633007904883821
2024-01-02 06:00:00,Site_3,42.01,37.87,0.6196,77.98,50.0,0.5596,0.7336,0.5847,2,0.01843626642007908,0.07389019600485325,0.9076735375750677
2024-01-24 15:00:00,Site_3,27.79,56.08,0.8888,47.39,50.0,-0.0523,0.2595,0.1131,0,0.8777627403384594,0.09961716325203848,0.022620096409502084
2024-01-11 06:00:00,Site_3,33.43,59.46,0.6312,56.72,50.0,0.1345,0.4478,0.291,1,0.06937942196077318,0.8710642362342336,0.059556341804993154
2024-01-07 15:00:00,Site_3,32.66,60.13,0.7469,57.63,50.0,0.1526,0.422,0.267,1,0.053207376452469445,0.9193341589778469,0.027458464569683583
2024-01-02 06:00:00,Site_3,35.37,74.82,0.6362,61.7,50.0,0.234,0.5122,0.3573,1,0.0276658007948363,0.9128443269951326,0.05948987221003115
2024-01-19 00:00:00,Site_3,28.34,45.3,0.8951,43.51,50.0,-0.1299,0.2779,0.1183,0,0.828384544544818,0.13606643007247168,0.03554902538271029
2024-01-04 09:00:00,Site_3,40.49,47.81,0.6702,70.24,50.0,0.4048,0.6831,0.4872,2,0.0413505311836718,0.27414366658987016,0.6845058022264581
2024-01-05 03:00:00,Site_3,29.28,52.95,0.6204,68.83,50.0,0.3767,0.3094,0.3537,1,0.15277822240124958,0.6490121168129019,0.19820966078584848
2024-02-01 15:00:00,Site_3,37.0,45.01,0.4167,76.62,50.0,0.5325,0.5668,0.5546,2,0.04480662351831265,0.16242245599566,0.7927709204860274
2024-01-02 09:00:00,Site_3,25.72,65.75,0.9151,42.82,50.0,-0.1436,0.1908,0.0838,0,0.9167971216124865,0.06430184705319499,0.018901031334318457
2024-01-27 18:00:00,Site_3,42.55,54.42,0.5234,77.87,50.0,0.5575,0.7515,0.6092,2,0.00618809921746405,0.02300171727244544,0.9708101835100904
2024-02-13 00:00:00,Site_3,34.12,59.92,0.6537,64.59,50.0,0.2917,0.4708,0.3653,1,0.03212070249081037,0.8991898051583919,0.06868949235079785
2024-01-12 15:00:00,Site_3,39.95,50.25,0.7034,71.19,50.0,0.4237,0.6649,0.4827,2,0.05084589510925326,0.3349262937478592,0.6142278111428876
2024-02-05 03:00:00,Site_3,34.43,61.12,0.6797,58.34,50.0,0.1667,0.4809,0.3074,1,0.019204318207687872,0.9608512654172489,0.01994441637506329
2024-01-28 09:00:00,Site_3,32.35,58.57,0.7276,63.53,50.0,0.2705,0.4115,0.3202,1,0.03373335352587283,0.9331043322393823,0.03316231423474491
2024-01-16 21:00:00,Site_3,20.21,44.57,0.9377,43.1,50.0,-0.138,0.0071,0.015,0,0.9041167633643024,0.07054600671346942,0.02533722992222835
2024-01-17 21:00:00,Site_3,38.36,34.3,0.4226,73.32,50.0,0.4663,0.612,0.5395,2,0.030315663875525468,0.12366610890179185,0.8460182272226826
2024-01-08 03:00:00,Site_3,22.85,67.29,1.0,47.88,50.0,-0.0424,0.0949,0.0332,0,0.9301547655268144,0.05305389508531335,0.016791339387872254
2024-01-05 03:00:00,Site_3,27.14,35.0,0.963,43.34,50.0,-0.1332,0.238,0.0907,0,0.8647874538916024,0.10491793346393372,0.0302946126444639
2024-01-30 15:00:00,Site_3,20.05,44.12,0.8656,45.54,50.0,-0.0891,0.0017,0.0275,0,0.9250684056128888,0.05578531649240579,0.01914627789470537
2024-02-10 03:00:00,Site_3,36.06,45.55,0.3,75.85,50.0,0.5171,0.5355,0.5601,2,0.07686936311604108,0.22864345150126886,0.69448718538269
2024-01-05 00:00:00,Site_3,35.96,50.67,0.8216,62.37,50.0,0.2474,0.5319,0.3332,1,0.054957096893214645,0.8755156226925593,0.06952728041422596
2024-02-12 00:00:00,Site_3,39.57,45.05,0.6957,54.85,50.0,0.0971,0.6522,0.3328,1,0.10443308653157793,0.7192570574341652,0.17630985603425683
2024-01-15 00:00:00,Site_3,38.25,61.13,0.7508,62.42,50.0,0.2483,0.6083,0.3745,1,0.05107223726079143,0.819487588582047,0.12944017415716158
2024-01-31 09:00:00,Site_3,29.35,47.56,0.9331,40.75,50.0,-0.1851,0.3118,0.1225,0,0.7544438282240794,0.1898971884960534,0.0556589832798672
2024-01-01 09:00:00,Site_3,42.04,45.44,0.5079,74.61,50.0,0.4922,0.7348,0.5771,2,0.00018248972064889145,0.0007540280371795909,0.9990634822421716
2024-01-12 12:00:00,Site_3,23.59,68.0,0.9962,47.72,50.0,-0.0456,0.1195,0.0426,0,0.9348173407485902,0.04988196340777365,0.015300695843636246
2024-01-27 06:00:00,Site_3,26.49,46.0,0.8733,49.84,50.0,-0.0032,0.2164,0.1011,0,0.9352423201671954,0.05307800928312074,0.011679670549683812
2024-01-11 21:00:00,Site_3,41.97,61.02,0.85,51.83,50.0,0.0367,0.7323,0.3028,1,0.18843910987517423,0.590692795508655,0.22086809461617068
2024-01-17 03:00:00,Site_3,42.09,42.91,0.4742,77.19,50.0,0.5438,0.7364,0.6076,2,0.0059785370398660834,0.02189410040396076,0.972127362556173
2024-01-09 12:00:00,Site_3,45.67,37.89,0.6295,73.41,50.0,0.4683,0.8557,0.5843,2,0.028306363645179154,0.10931918961553971,0.8623744467392811
2024-01-07 09:00:00,Site_3,29.49,58.46,0.7315,62.0,50.0,0.2401,0.3162,0.2724,1,0.15503994131246918,0.7739660209900481,0.07099403769748278
2024-01-11 15:00:00,Site_3,24.94,55.11,0.9134,47.92,50.0,-0.0415,0.1647,0.075,0,0.9845764578476811,0.012190968683511716,0.0032325734688072065
2024-01-24 18:00:00,Site_3,26.42,45.63,0.9106,53.66,50.0,0.0732,0.2139,0.1257,0,0.8473330303955741,0.12600851023192042,0.026658459372505543
2024-01-05 21:00:00,Site_3,33.02,36.75,0.9188,45.16,50.0,-0.0968,0.4339,0.1681,0,0.5392801419835547,0.3720087628093623,0.08871109520708295
2024-02-01 06:00:00,Site_3,30.77,45.0,0.7894,70.54,50.0,0.4107,0.3591,0.3526,1,0.14921338009632065,0.6784642039047659,0.17232241599891338
2024-01-03 21:00:00,Site_3,41.96,48.72,0.3538,68.17,50.0,0.3635,0.732,0.549,2,0.04266684640545652,0.15326691028002987,0.8040662433145136
2024-02-02 03:00:00,Site_3,29.62,65.91,0.6372,62.93,50.0,0.2586,0.3206,0.3011,1,0.13671994886017666,0.7612614492610565,0.10201860187876682
2024-01-05 06:00:00,Site_3,42.75,61.45,0.5106,79.86,50.0,0.5973,0.7584,0.6321,2,0.013317759197812187,0.045834983238286,0.9408472575639019
2024-02-03 06:00:00,Site_3,33.01,71.14,0.6811,67.11,50.0,0.3423,0.4337,0.3696,1,0.057519941946583907,0.8302463574566082,0.11223370059680787
2024-01-16 09:00:00,Site_3,41.81,42.4,0.6804,66.2,50.0,0.3239,0.7271,0.4642,2,0.05672167863627042,0.3844513154279021,0.5588270059358275
2024-01-14 00:00:00,Site_3,19.37,68.0,0.9168,47.4,50.0,-0.052,0.0,0.0166,0,0.9282406723058836,0.053493305334197765,0.01826602235991872
2024-01-26 18:00:00,Site_3,43.39,40.33,0.4429,65.47,50.0,0.3094,0.7795,0.5235,2,0.04206681546734505,0.1722111395462284,0.7857220449864265
2024-01-30 03:00:00,Site_3,21.68,41.4,0.7672,51.31,50.0,0.0261,0.0561,0.078,0,0.8869471950414836,0.0875273393135179,0.02552546564499843
2024-01-10 12:00:00,Site_3,39.02,51.67,0.7089,74.1,50.0,0.482,0.6339,0.497,2,0.0545385359622798,0.31002550550646474,0.6354359585312555
2024-01-14 03:00:00,Site_3,16.08,59.65,0.9483,45.35,50.0,-0.0931,0.0,0.0103,0,0.9131541993855088,0.06416269275967118,0.022683107854820056
2024-01-12 09:00:00,Site_3,32.61,59.74,0.7468,64.76,50.0,0.2953,0.4203,0.3306,1,0.043592677896819386,0.9083596158618276,0.04804770624135311
2024-02-10 18:00:00,Site_3,40.69,34.82,0.549,88.64,50.0,0.7728,0.6898,0.6794,2,0.06150627674335041,0.170886960100645,0.7676067631560045
2024-01-01 09:00:00,Site_3,26.23,63.51,0.7205,55.52,50.0,0.1104,0.2077,0.1783,0,0.5819107121209538,0.3544188092861887,0.06367047859285756
2024-01-20 18:00:00,Site_3,39.59,58.37,0.7645,61.05,50.0,0.221,0.653,0.3751,1,0.07288694635292722,0.7429333553046106,0.1841796983424622
2024-01-22 12:00:00,Site_3,36.52,70.58,0.6944,50.69,50.0,0.0139,0.5508,0.2601,1,0.16245683253608875,0.7185177250754206,0.11902544238849071
2024-01-27 00:00:00,Site_3,19.69,45.08,0.9649,51.81,50.0,0.0362,0.0,0.0233,0,0.8892064442648787,0.08274488345349543,0.02804867228162601
2024-02-17 12:00:00,Site_3,38.26,25.0,0.5069,66.02,50.0,0.3205,0.6087,0.4559,2,0.052762176093263224,0.3530206035964456,0.5942172203102912
2024-01-22 06:00:00,Site_3,36.46,48.78,0.4435,62.45,50.0,0.249,0.5485,0.4153,1,0.09113566325229328,0.4924656567178273,0.4163986800298794
2024-01-11 06:00:00,Site_3,21.88,53.2,0.7828,46.05,50.0,-0.0789,0.0628,0.0654,0,0.9259643284454393,0.05647086741687494,0.01756480413768584
2024-01-31 21:00:00,Site_3,30.04,61.66,0.6709,68.87,50.0,0.3775,0.3345,0.3528,1,0.1322244817200797,0.6981357097115974,0.16963980856832284
2024-02-09 21:00:00,Site_3,42.6,54.7,0.4916,71.02,50.0,0.4203,0.7535,0.5545,2,0.006953775733958709,0.030212407749585387,0.9628338165164558
2024-02-11 15:00:00,Site_3,37.49,55.02,0.6767,61.5,50.0,0.23,0.5829,0.3722,1,0.037412872378125905,0.8600268771424655,0.10256025047940863
2024-01-23 12:00:00,Site_3,38.73,25.0,0.5679,73.52,50.0,0.4704,0.6245,0.5167,2,0.021722421268021874,0.11760153873065092,0.8606760400013271
2024-01-11 21:00:00,Site_3,22.93,41.18,0.7515,42.6,50.0,-0.148,0.0977,0.0839,0,0.8725953162280197,0.09646570926263288,0.030938974509347607
2024-01-09 00:00:00,Site_3,20.47,58.91,0.75,49.25,50.0,-0.015,0.0158,0.0555,0,0.8702089022696397,0.09810161972271866,0.031689478007641644
2024-01-03 12:00:00,Site_3,34.75,48.45,0.694,58.8,50.0,0.1759,0.4918,0.3125,1,0.012027112712539817,0.974666021386569,0.013306865900891163
2024-01-01 15:00:00,Site_3,45.14,38.39,0.5154,67.53,50.0,0.3507,0.8378,0.548,2,0.03135647791296282,0.12749125407123932,0.8411522680157978
2024-01-04 00:00:00,Site_3,34.19,54.72,0.6599,65.59,50.0,0.3118,0.473,0.3739,1,0.038001227882472864,0.8721823803340821,0.08981639178344503
2024-02-18 03:00:00,Site_3,44.75,34.59,0.6283,78.32,50.0,0.5665,0.825,0.618,2,0.026275672517263052,0.09347964553059408,0.880244681952143
2024-02-03 18:00:00,Site_3,44.34,38.02,0.6487,84.05,50.0,0.6811,0.8113,0.6607,2,0.04814669400572379,0.14745235423221875,0.8044009517620575
2024-01-25 00:00:00,Site_3,41.76,39.05,0.5725,83.45,50.0,0.6691,0.7252,0.6404,2,0.033617016072143756,0.1091287700822699,0.8572542138455862
2024-02-06 15:00:00,Site_3,41.73,46.63,0.6498,72.33,50.0,0.4466,0.7245,0.5246,2,0.025366154176399706,0.1337248261410392,0.840909019682561
2024-01-20 03:00:00,Site_3,17.92,50.65,0.8717,48.64,50.0,-0.0272,0.0,0.0257,0,0.92984022849719,0.05264818022787993,0.017511591274930256
2024-01-02 15:00:00,Site_3,40.42,47.15,0.5778,68.5,50.0,0.3699,0.6806,0.4891,2,0.028481712193626385,0.18421948556784373,0.7872988022385299
2024-01-23 18:00:00,Site_3,40.54,40.94,0.377,62.98,50.0,0.2597,0.6846,0.4811,2,0.0731687970782303,0.2895978676655056,0.637233335256264
2024-01-21 00:00:00,Site_3,31.83,45.0,0.7684,59.45,50.0,0.1889,0.3945,0.2694,1,0.06829508164685234,0.8986222853015099,0.033082633051637646
2024-02-03 06:00:00,Site_3,44.56,42.02,0.4874,73.6,50.0,0.472,0.8185,0.6014,2,0.008899286850641624,0.033030411532402576,0.9580703016169558
2024-02-03 09:00:00,Site_3,26.3,51.45,0.7192,52.66,50.0,0.0531,0.2099,0.1535,0,0.680860660325379,0.26759302103864074,0.05154631863598044
2024-01-06 12:00:00,Site_3,27.81,59.06,0.8836,43.37,50.0,-0.1327,0.2604,0.1144,0,0.85251758053274,0.116651470780829,0.030830948686430947
2024-01-04 03:00:00,Site_3,43.52,42.22,0.3,63.05,50.0,0.261,0.784,0.5319,2,0.07999948060576405,0.24826207163129782,0.6717384477629381
2024-01-18 12:00:00,Site_3,33.99,63.88,0.6315,56.82,50.0,0.1364,0.4665,0.2983,1,0.06119457887303712,0.8795793319518539,0.05922608917510888
2024-01-28 12:00:00,Site_3,17.39,51.39,0.8614,46.44,50.0,-0.0713,0.0,0.0277,0,0.9272155539336384,0.05431830322246163,0.018466142843899976
2024-01-18 12:00:00,Site_3,21.48,55.17,0.977,46.79,50.0,-0.0642,0.0493,0.0219,0,0.9319966476911695,0.05101243097220276,0.016990921336627753
2024-01-13 09:00:00,Site_3,32.0,68.66,0.6254,59.03,50.0,0.1807,0.4,0.2962,1,0.07357609254095729,0.8652825133661889,0.06114139409285379
2024-01-14 09:00:00,Site_3,35.79,62.47,0.7981,57.89,50.0,0.1577,0.5264,0.2956,1,0.05771916646417284,0.8926301366629537,0.049650696872873414
2024-01-16 06:00:00,Site_3,36.32,61.92,0.5343,71.85,50.0,0.4369,0.5441,0.4802,2,0.050415313633198344,0.2948442232994858,0.6547404630673158
2024-01-17 15:00:00,Site_3,31.33,61.94,0.9488,46.45,50.0,-0.071,0.3777,0.1424,0,0.6381669430806983,0.2931404477130948,0.06869260920620686
2024-01-02 09:00:00,Site_3,28.81,74.72,0.7742,62.19,50.0,0.2438,0.2936,0.2576,1,0.22649696147228707,0.6936961060232897,0.07980693250442322
2024-01-04 12:00:00,Site_3,35.18,58.4,0.683,62.79,50.0,0.2559,0.506,0.3557,1,0.01353467571795729,0.9598942517837228,0.026571072498320043
2024-01-10 21:00:00,Site_3,29.34,51.0,0.9059,43.02,50.0,-0.1396,0.3112,0.1278,0,0.770646629403911,0.18161350588883993,0.04773986470724896
2024-02-16 21:00:00,Site_3,42.65,50.1,0.5529,65.75,50.0,0.315,0.755,0.4954,2,0.03814073258014927,0.20286600681099043,0.7589932606088604
2024-01-15 09:00:00,Site_3,23.36,54.81,0.8213,53.09,50.0,0.0618,0.112,0.1027,0,0.9160785727382649,0.06701773243293196,0.016903694828803217
2024-01-28 00:00:00,Site_3,43.12,43.26,0.5165,79.34,50.0,0.5868,0.7707,0.6305,2,0.011836900481229432,0.04114051334374351,0.9470225861750271
2024-01-30 12:00:00,Site_3,39.62,43.86,0.5013,73.87,50.0,0.4773,0.654,0.5434,2,0.009659924914584167,0.04432072681901021,0.9460193482664057
2024-01-15 18:00:00,Site_3,37.32,34.76,0.513,68.92,50.0,0.3784,0.5773,0.4698,2,0.04741531978427593,0.3020211783914929,0.6505635018242313
2024-01-17 06:00:00,Site_3,38.88,67.25,0.6385,53.9,50.0,0.0781,0.6294,0.3277,1,0.11070018908616185,0.70683101416859,0.1824687967452481
2024-02-11 18:00:00,Site_3,39.05,46.8,0.6171,71.74,50.0,0.4349,0.6349,0.4945,2,0.031766035017768895,0.20538985813923366,0.7628441068429975
2024-01-24 00:00:00,Site_3,24.22,49.69,0.9323,50.51,50.0,0.0102,0.1405,0.0673,0,0.9703096014111483,0.023430683269097485,0.006259715319754342
2024-01-24 18:00:00,Site_3,41.16,44.03,0.3819,64.69,50.0,0.2939,0.7054,0.5027,2,0.058630299033760956,0.23214463802685656,0.7092250629393825
2024-01-14 12:00:00,Site_3,40.13,71.41,0.5542,63.51,50.0,0.2703,0.671,0.4456,2,0.057101226127307406,0.4077180516449933,0.5351807222276993
2024-01-05 12:00:00,Site_3,17.79,53.21,0.9183,50.52,50.0,0.0103,0.0,0.021,0,0.9172708231168004,0.06206579445975709,0.020663382423442418
2024-01-12 03:00:00,Site_3,31.69,61.06,0.6719,54.52,50.0,0.0904,0.3897,0.2427,1,0.15916565343402525,0.7752315887423324,0.06560275782364235
2024-01-30 15:00:00,Site_3,38.43,49.33,0.6476,76.06,50.0,0.5212,0.6143,0.52,2,0.04135643965769857,0.20899143192485303,0.7496521284174484
2024-01-20 06:00:00,Site_3,45.03,38.29,0.5934,70.4,50.0,0.4081,0.8343,0.5569,2,0.024605448272899063,0.10407682983474231,0.8713177218923586
2024-01-22 06:00:00,Site_3,29.61,71.27,0.7247,67.58,50.0,0.3516,0.3202,0.3254,1,0.14760532810791063,0.722174564661027,0.13022010723106234
2024-01-19 15:00:00,Site_3,21.76,51.7,0.8125,50.49,50.0,0.0099,0.0588,0.0625,0,0.939407695289767,0.046900170213834844,0.013692134496397978
2024-01-02 03:00:00,Site_3,28.12,54.15,0.9156,53.85,50.0,0.0769,0.2708,0.1463,0,0.7231834407056746,0.23341536507031738,0.043401194224008004
2024-01-06 15:00:00,Site_3,27.16,60.22,0.9956,40.74,50.0,-0.1853,0.2385,0.0844,0,0.8199994606413623,0.1364515268123477,0.04354901254628999
2024-01-12 21:00:00,Site_3,34.0,54.66,0.8681,45.03,50.0,-0.0993,0.4667,0.1897,0,0.46157050847299547,0.4380810625914427,0.10034842893556187
2024-02-07 18:00:00,Site_3,40.74,35.34,0.5792,60.39,50.0,0.2077,0.6912,0.4195,1,0.07429038725493625,0.5152857895440043,0.4104238232010594
2024-02-19 09:00:00,Site_3,41.17,53.5,0.6067,66.91,50.0,0.3383,0.7055,0.4778,2,0.039414913560677334,0.2644780859808803,0.6961070004584424
2024-02-07 06:00:00,Site_3,34.52,64.83,0.7597,64.91,50.0,0.2981,0.484,0.3516,1,0.03153746582968269,0.9188796125050654,0.04958292166525195
2024-02-08 18:00:00,Site_3,41.69,61.53,0.7938,61.44,50.0,0.2287,0.7231,0.3973,1,0.09775690649732381,0.6111517448338141,0.29109134866886216
2024-01-07 00:00:00,Site_3,33.23,57.2,0.6654,59.0,50.0,0.18,0.4409,0.3022,1,0.02667004380887668,0.9488790132959268,0.02445094289519642
2024-01-06 00:00:00,Site_3,34.87,60.92,0.6549,58.81,50.0,0.1761,0.4956,0.3217,1,0.025229807719217963,0.9418083629386579,0.03296182934212405
2024-01-21 15:00:00,Site_3,33.74,49.88,0.7176,56.17,50.0,0.1235,0.4581,0.2724,1,0.05304124754420589,0.9136137050155931,0.03334504744020109
2024-01-08 21:00:00,Site_3,30.85,58.36,0.746,61.45,50.0,0.2289,0.3616,0.2804,1,0.08645536898486256,0.8673127148651363,0.04623191615000114
2024-01-22 09:00:00,Site_3,34.18,79.84,0.6218,60.01,50.0,0.2001,0.4726,0.3311,1,0.03647066168252131,0.9104132059731394,0.05311613234433927
2024-01-08 03:00:00,Site_3,49.9,31.85,0.5205,80.56,50.0,0.6111,0.9966,0.7197,2,0.052544641832535224,0.14499111224945102,0.8024642459180137
2024-01-16 06:00:00,Site_3,25.67,54.0,0.863,40.93,50.0,-0.1815,0.1892,0.0936,0,0.8851677499500309,0.08809858849320716,0.02673366155676194
2024-01-31 03:00:00,Site_3,40.2,33.67,0.4486,68.15,50.0,0.3629,0.6733,0.5092,2,0.03082900898445039,0.14655308957954594,0.8226179014360037
2024-01-28 03:00:00,Site_3,41.21,37.53,0.4689,76.52,50.0,0.5305,0.7071,0.5924,2,0.006164800694784863,0.023420922392074803,0.9704142769131403
2024-01-14 21:00:00,Site_3,36.16,61.63,0.6638,60.16,50.0,0.2031,0.5387,0.3472,1,0.025029569163577882,0.9273271758395184,0.04764325499690365
2024-01-11 18:00:00,Site_3,42.14,63.03,0.7354,55.03,50.0,0.1007,0.7381,0.3565,1,0.12619388859144828,0.6126670666497809,0.2611390447587708
2024-01-17 21:00:00,Site_3,23.51,40.33,0.8099,49.72,50.0,-0.0057,0.117,0.079,0,0.9647239313031615,0.027938392261552692,0.00733767643528573
2024-02-01 03:00:00,Site_3,37.42,65.0,0.3527,72.72,50.0,0.4544,0.5806,0.5371,2,0.05483766004056888,0.19481190254327801,0.7503504374161531
2024-01-14 15:00:00,Site_3,38.61,38.03,0.4069,73.41,50.0,0.4682,0.6202,0.5464,2,0.030814553614181908,0.12096616872506008,0.848219277660758
2024-01-22 03:00:00,Site_3,46.89,49.75,0.6454,67.5,50.0,0.3501,0.8963,0.5421,2,0.056215975400348124,0.219315965173401,0.7244680594262509
